icoPriceUsd,currentStage,goalUsd,total_supply,price,exchangeName,n_contracts,isbnb,tags_reduce,iseth,issol,ismatic,isada,isavax,lifeday,dayscreated,is_active
0.0,1,300000000.0,1e+17,0.00017093348571768513,7,1.0,1,10,0,0,0,0,0,706,706,1
0.5,0,300000000.0,100000000.0,0.0027006356085976764,7,2.0,1,10,1,0,0,0,0,700,700,1
0.00152,1,45000.0,9894021.905756,0.009629150236569337,10,1.0,1,10,0,0,0,0,0,228,761,0
0.012,1,125000.0,732033225.76,0.0006519850019240811,10,1.0,1,6,0,0,0,0,0,738,738,1
0.012,1,125000.0,732033225.76,0.0006519850019240811,6,1.0,1,6,0,0,0,0,0,738,738,1
0.0278,1,300000000.0,76500000.0,0.0005901847751331713,10,1.0,1,6,0,0,0,0,0,703,703,1
0.08,5,300000000.0,390000000.0,1.625505781702e-12,10,1.0,1,10,0,0,0,0,0,744,1264,0
1.8,1,300000000.0,57028332.0,0.1677318820354535,10,2.0,1,10,1,0,0,0,0,654,985,0
1.0,2,4000000.0,40000000.0,1.8485897966601204,1,1.0,1,10,0,0,0,0,0,695,695,1
0.012,1,50000.0,732033225.76,0.0006519850019240811,4,1.0,1,6,0,0,0,0,0,738,738,1
0.24,2,300000000.0,500000000.0,0.16511970796529862,2,1.0,0,6,1,0,0,0,0,687,687,1
0.0,1,300000000.0,100000000.0,0.36254571262123886,10,1.0,0,10,1,0,0,0,0,733,733,1
0.336,2,300000000.0,500000000.0,0.16511970796529862,2,1.0,0,6,1,0,0,0,0,687,687,1
0.2,1,50000.0,1e+17,0.011734801881341935,10,1.0,1,8,0,0,0,0,0,684,706,0
0.2,1,100000.0,1e+17,0.011734801881341935,10,1.0,1,8,0,0,0,0,0,684,706,0
0.2,1,150000.0,1e+17,0.011734801881341935,8,1.0,1,8,0,0,0,0,0,684,706,0
0.035,1,100000.0,300000000.0,0.0005382134571257365,10,1.0,1,10,0,0,0,0,0,719,719,1
0.0002,1,300000.0,2000000000.0,6.24870234378324e-06,10,1.0,1,10,0,0,0,0,0,716,716,1
1.0,1,300000000.0,100000000.0,1.3381625702856663,11,2.0,1,10,1,0,0,0,0,766,766,1
0.336,0,300000000.0,500000000.0,0.16511970796529862,2,1.0,0,6,1,0,0,0,0,687,687,1
0.4,1,300000.0,74970752.0,0.010822480102867809,10,1.0,1,6,0,0,0,0,0,704,704,1
0.00018,1,2880000.0,100000000000.0,9.879162073813707e-06,10,1.0,1,10,0,0,0,0,0,553,740,0
0.165,1,100000.0,100000000.0,0.0006786706548894957,8,1.0,1,6,0,0,0,0,0,712,712,1
4.0,1,300000000.0,21000000.0,0.7392855560529665,11,2.0,1,10,1,0,0,0,0,716,716,1
0.165,1,100000.0,100000000.0,0.0006786706548894957,3,1.0,1,6,0,0,0,0,0,712,712,1
0.3,1,300000.0,1e+17,0.009562010771534887,10,1.0,0,3,0,1,0,0,0,722,722,1
0.12,1,300000.0,100000000.0,0.0016585029346220669,10,1.0,1,6,0,0,0,0,0,729,729,1
0.01,6,125000.0,897318381.1,0.0012074059190201648,3,1.0,1,6,0,0,0,0,0,705,705,1
0.015,0,200000.0,1000000000.0,0.0005040731876446035,10,2.0,0,10,1,0,1,0,0,716,716,1
0.08,1,124960.0,1e+17,0.0038409039766722506,13,1.0,0,10,1,0,0,0,0,730,730,1
0.02,1,300000000.0,1000000000.0,0.00022898217193201734,10,1.0,1,10,0,0,0,0,0,712,712,1
0.06,2,3000000.0,1000000000.0,0.0731468519272485,1,2.0,1,10,1,0,0,0,0,760,760,1
0.00025,0,300000000.0,200000000000.0,0.0012844416883295105,10,2.0,1,10,0,0,1,0,0,769,769,1
0.064,1,250000.0,125000000.0,0.0065614638505884625,3,2.0,1,10,1,0,0,0,0,795,795,1
0.08,1,150000.0,1e+17,0.0038409039766722506,10,1.0,0,10,1,0,0,0,0,730,730,1
0.064,2,50000.0,125000000.0,0.0065614638505884625,7,2.0,1,10,1,0,0,0,0,795,795,1
0.035,2,300000000.0,500000000.0,0.00010336946280132408,7,1.0,1,12,0,0,0,0,0,728,728,1
0.25,1,80000.0,11919002.0,0.0015903743028408538,10,2.0,0,10,1,0,1,0,0,759,759,1
0.25,1,50000.0,11919002.0,0.0015903743028408538,10,2.0,0,10,1,0,1,0,0,759,759,1
0.25,1,70000.0,11919002.0,0.0015903743028408538,10,2.0,0,10,1,0,1,0,0,759,759,1
0.015,1,300000000.0,1000000000.0,0.00020396169478397472,10,1.0,1,6,0,0,0,0,0,723,723,1
0.015,1,300000000.0,1000000000.0,0.00020396169478397472,6,1.0,1,6,0,0,0,0,0,723,723,1
0.05,1,500000.0,1000000000.0,0.0008508494128535744,11,3.0,1,10,1,0,1,0,0,725,725,1
0.08,1,50000.0,1e+17,0.0038409039766722506,10,1.0,0,10,1,0,0,0,0,730,730,1
0.05,1,300000000.0,3188252.4,0.00012769587235692562,10,1.0,1,6,0,0,0,0,0,415,728,0
0.32,1,100000.0,100000000.0,0.0005519534712867726,12,3.0,1,1,1,0,1,0,0,838,838,1
0.21,0,4410000.0,1e+17,0.0074969973095573685,10,2.0,0,10,1,0,0,0,0,736,736,1
0.32,1,75000.0,100000000.0,0.0005519534712867726,4,3.0,1,1,1,0,1,0,0,838,838,1
0.1,1,2000000.0,1000000000.0,0.007834823286368567,10,1.0,0,10,1,0,0,0,0,818,818,1
0.32,1,75000.0,100000000.0,0.0005519534712867726,10,3.0,1,1,1,0,1,0,0,838,838,1
0.025,0,200000.0,1e+17,0.0,3,1.0,0,4,1,0,0,0,0,759,759,0
0.0,2,300000000.0,150000000.0,0.000650253040425685,7,2.0,1,10,1,0,0,0,0,829,829,1
0.12,1,600000.0,1e+17,0.0010400277489177035,10,1.0,1,1,0,0,0,0,0,800,800,1
0.08,2,200000.0,420000000.0,0.02451152342897267,11,1.0,1,6,0,0,0,0,0,730,730,1
0.0075,2,100000.0,1e+17,0.0001186509023174007,7,1.0,0,10,0,1,0,0,0,731,731,1
0.0,2,300000000.0,1e+17,0.0001186509023174007,10,1.0,0,10,0,1,0,0,0,731,731,1
0.0075,2,300000000.0,1e+17,0.0001186509023174007,10,1.0,0,10,0,1,0,0,0,731,731,1
0.08,1,100000.0,420000000.0,0.02451152342897267,8,1.0,1,6,0,0,0,0,0,730,730,1
0.15,1,300000000.0,275000000.0,0.0002717294861799723,10,2.0,0,10,1,0,1,0,0,769,776,0
0.15,1,90000.0,275000000.0,0.0002717294861799723,10,2.0,0,10,1,0,1,0,0,769,776,0
0.06,1,300000.0,799190905.0,0.019564698083821715,10,4.0,1,3,1,0,1,0,0,825,825,1
0.0,2,300000000.0,100000000.0,0.005618423313469157,10,1.0,0,5,1,0,0,0,0,736,736,1
0.0,1,300000000.0,1e+17,0.00019832548516422226,10,1.0,0,10,0,0,0,0,0,336,733,0
0.00022,1,272204.0,1e+17,7.103802829067955e-06,10,1.0,1,6,0,0,0,0,0,458,754,0
0.028,1,168000.0,1e+17,0.005721229969194437,10,3.0,1,10,1,0,1,0,0,773,773,1
0.996,0,300000000.0,250000000.0,0.3174037071695381,2,1.0,0,10,1,0,0,0,0,744,744,1
0.025,2,40000.0,1e+17,0.0,7,1.0,0,4,1,0,0,0,0,759,759,0
0.03,1,100000.0,1e+17,0.002746248864824276,10,1.0,0,10,0,0,0,0,0,477,880,0
0.1,1,400000.0,150000000.0,0.000650253040425685,8,2.0,1,10,1,0,0,0,0,829,829,1
0.047,4,35000.0,1e+17,0.0009528242521296838,7,2.0,0,10,1,0,0,0,1,751,751,1
0.0025,1,80000.0,10000000000.0,6.328842184924578e-05,12,1.0,1,6,0,0,0,0,0,740,740,1
0.0025,1,300000000.0,10000000000.0,6.328842184924578e-05,10,1.0,1,6,0,0,0,0,0,740,740,1
0.25,4,300000000.0,1084757879.0,0.16833919618183227,10,1.0,0,10,0,0,0,0,0,613,613,1
0.005,1,500000.0,248799996.577062,2.1534848710549577e-05,10,1.0,1,6,0,0,0,0,0,735,743,0
0.1,1,280000.0,100000000.0,0.008156844105397043,3,4.0,1,3,1,0,0,0,0,730,730,1
0.72,6,1200000.0,1e+17,0.01023903463057503,10,1.0,0,10,0,0,0,0,0,738,738,1
0.0025,2,40000.0,10000000000.0,6.328842184924578e-05,7,1.0,1,6,0,0,0,0,0,740,740,1
0.034,0,22677600.0,5000000000.0,0.00730211859148388,10,3.0,1,10,1,0,1,0,0,681,681,1
0.0,2,50000.0,1e+17,2.5529008384532772e-05,7,3.0,1,2,1,0,1,0,0,816,816,1
0.012,1,404949.61774288,1000000000.0,0.0006777198086654388,10,2.0,1,10,0,0,0,0,1,740,740,1
0.25,2,200000.0,100000000.0,0.0022409855992022985,7,1.0,0,12,1,0,0,0,0,750,750,1
0.0272,1,2450000.0,810720000.0,0.00455954598565477,10,4.0,1,3,1,0,0,0,0,751,751,1
0.02,1,220000.0,800000000.0,0.005593546763516129,10,3.0,1,10,1,0,1,0,0,794,794,1
0.047,4,50000.0,1e+17,0.0009528242521296838,10,2.0,0,10,1,0,0,0,1,751,751,1
0.022,1,110000.0,1000000000.0,0.001402518184015304,10,1.0,1,6,0,0,0,0,0,266,762,0
0.0,4,300000000.0,1000000000.0,0.0474147104817561,10,1.0,0,5,0,0,0,0,0,1115,1115,1
0.04,1,340000.0,220000000.0,0.002007317637672951,10,2.0,1,10,0,0,0,0,1,845,849,0
0.14,1,150000.0,19277000.0,0.00722872733529324,8,1.0,1,10,0,0,0,0,0,844,844,1
1e-07,1,1000000.0,999999999999.0,0.00056322134816,8,2.0,1,10,1,0,0,0,0,395,1101,0
0.007,1,300000000.0,1000000000.0,0.00043583193905010414,6,2.0,1,6,0,0,1,0,0,790,790,1
1.3e-08,2,300000000.0,1e+17,8.50198999684622e-10,10,1.0,1,10,0,0,0,0,0,233,746,0
0.0,1,300000000.0,1e+17,2.5529008384532772e-05,10,3.0,1,2,1,0,1,0,0,816,816,1
0.05,1,100000.0,200000000.0,0.0011869763532111426,10,1.0,1,10,0,0,0,0,0,840,840,1
0.0,1,150000.0,9282289336.283747,0.000880515129571083,10,3.0,0,10,1,0,0,1,0,755,755,1
0.007,1,300000000.0,1000000000.0,0.00043583193905010414,10,2.0,1,6,0,0,1,0,0,790,790,1
0.047,4,100000.0,1e+17,0.0009528242521296838,3,2.0,0,10,1,0,0,0,1,751,751,1
0.00138,2,300000000.0,36000000000.0,0.0014628317438639992,10,4.0,1,6,1,1,0,0,0,767,767,1
0.138,2,300000000.0,360000000.0,0.14342666397357684,10,1.0,0,6,0,1,0,0,0,767,767,1
0.007,1,300000000.0,1000000000.0,0.00043583193905010414,3,2.0,1,6,0,0,1,0,0,790,790,1
0.085,0,255000.0,197635000.0,0.007757979568456337,10,3.0,1,10,1,0,1,0,0,812,812,1
0.35,0,8000000.0,191999985.0,0.02233848688237381,10,2.0,1,10,1,0,0,0,0,1475,1475,1
1e-06,1,10000000.0,10000000.0,0.0960023009949206,8,1.0,1,1,0,0,0,0,0,601,978,0
0.15,1,200000.0,100000000.0,0.09346587076636344,11,3.0,1,5,1,0,1,0,0,823,823,1
0.7,0,50000.0,1e+17,0.008372141458202115,10,1.0,1,10,0,0,0,0,0,601,769,0
0.0,2,50000.0,100000000.0,0.09346587076636344,7,3.0,1,5,1,0,1,0,0,823,823,1
0.0,1,300000000.0,10000000000.0,0.3981667156121092,10,1.0,0,10,1,0,0,0,0,767,767,1
0.02,1,300000000.0,1e+17,0.0032099789459000163,10,2.0,0,11,1,0,1,0,0,762,762,1
0.1,1,300000000.0,100000000.0,0.0003879913157685328,10,1.0,1,6,0,0,0,0,0,762,762,1
1.2e-08,2,300000000.0,1e+17,8.50198999684622e-10,10,1.0,1,10,0,0,0,0,0,233,746,0
0.04,2,60000.0,50000000.0,0.002800646445042733,10,1.0,1,1,0,0,0,0,0,669,789,0
0.08,1,300000000.0,250000000.0,0.07146399664539828,10,1.0,0,10,1,0,0,0,0,785,785,1
1e-10,1,50000.0,1e+17,7.5279e-10,10,1.0,1,10,0,0,0,0,0,113,771,0
0.075,1,250000.0,1000000000.0,0.010816507577685396,10,4.0,1,5,1,0,0,0,1,760,760,1
0.0,2,50000.0,1e+17,0.0009058131878318724,7,1.0,0,9,0,0,0,0,0,769,769,1
0.07,1,140000.0,568964008.7,0.06254776403840458,10,2.0,1,10,1,0,0,0,0,767,767,1
0.27,1,300000.0,200000000.0,0.00010412173119532441,10,1.0,1,5,0,0,0,0,0,762,762,1
0.04,2,100000.0,50000000.0,0.002800646445042733,10,1.0,1,1,0,0,0,0,0,669,789,0
1.0,1,300000000.0,1e+17,0.1321163437863468,10,1.0,0,10,0,0,0,0,0,180,775,0
0.0125,1,150000.0,1538400000.0,0.0005223180683844814,10,1.0,1,12,0,0,0,0,0,795,795,1
0.08,2,50000.0,100000000.0,0.022808370665515967,7,2.0,1,10,1,0,0,0,0,797,797,1
1.000002,0,8000000.0,99999998.0,0.00012084844230769305,10,2.0,1,1,0,0,0,0,0,856,856,1
0.15,1,93750.0,500000000.0,0.004894628813288564,10,2.0,1,5,1,0,0,0,0,823,823,1
0.0,2,50000.0,500000000.0,0.0018771605897466373,7,1.0,0,3,0,1,0,0,0,795,795,1
0.06,1,100000.0,500000000.0,0.0018771605897466373,10,1.0,0,3,0,1,0,0,0,795,795,1
0.15,1,93750.0,500000000.0,0.004894628813288564,0,2.0,1,5,1,0,0,0,0,823,823,1
0.05,1,40000.0,120000000.0,0.15473694092627324,7,3.0,1,6,1,0,1,0,0,807,807,1
0.0,2,50000.0,1e+17,0.0007362459360301026,7,1.0,0,10,0,0,0,0,0,779,779,1
0.0055,1,297000.0,1e+17,0.00014686115624953496,12,1.0,1,10,0,0,0,0,0,828,828,1
0.0,2,25000.0,4000000000.0,0.00021604701093285916,2,1.0,0,10,1,0,0,0,0,309,768,0
0.006,2,30000.0,2000000000.0,0.0006785417207877796,10,2.0,0,11,0,0,1,0,0,775,775,1
0.0,1,300000000.0,1000000000.0,0.20268073215026625,10,3.0,0,6,1,1,0,0,0,811,811,1
0.045,1,200150.0,100000000.0,0.015423784421276728,8,3.0,1,11,1,0,1,0,0,789,789,1
0.045,1,100000.0,100000000.0,0.015423784421276728,0,3.0,1,11,1,0,1,0,0,789,789,1
0.05,1,2040000.0,120000000.0,0.15473694092627324,3,3.0,1,6,1,0,1,0,0,807,807,1
0.2,1,20000.0,100000000.0,0.002887534240295294,7,1.0,0,10,1,0,0,0,0,787,787,1
0.18,0,400000.0,1e+17,0.0014555165129010728,10,1.0,1,1,0,0,0,0,0,294,816,0
0.039,1,190000.0,1e+17,0.04486460609310132,10,5.0,1,10,1,0,1,0,1,928,928,1
0.35,1,175000.0,24672315.23,0.019505550167690712,10,3.0,1,11,1,0,1,0,0,753,895,0
0.2,5,500000.0,200000000.0,0.00010412173119532441,10,1.0,1,5,0,0,0,0,0,762,762,1
0.04,2,100000.0,50000000.0,0.002800646445042733,10,1.0,1,1,0,0,0,0,0,669,789,0
0.04,0,100000.0,50000000.0,0.002800646445042733,10,1.0,1,1,0,0,0,0,0,669,789,0
0.028,4,168000.0,1e+17,0.005721229969194437,3,3.0,1,10,1,0,1,0,0,773,773,1
0.00102,1,420000.0,1e+17,0.0,10,1.0,1,1,0,0,0,0,0,856,856,0
0.02,1,200000.0,638607284.0,1.328964502239263e-06,10,2.0,1,1,0,0,1,0,0,472,791,0
0.00625,5,100000.0,1538400000.0,0.0005223180683844814,10,1.0,1,12,0,0,0,0,0,795,795,1
0.075,2,3750000.0,1000000000.0,0.13725034336270273,1,4.0,1,10,1,1,1,0,0,794,794,1
0.004,2,40000.0,2000000000.0,0.0006785417207877796,10,2.0,0,11,0,0,1,0,0,775,775,1
0.11,1,250000.0,1e+17,0.00039694697725666374,11,2.0,0,10,1,0,1,0,0,809,809,1
0.0,0,300000000.0,1e+17,0.0,10,2.0,0,10,1,0,1,0,0,795,795,0
0.0096,1,480000.0,124602872.0,0.008300356085641688,10,2.0,1,1,1,0,0,0,0,433,803,0
0.03,1,100000.0,131394109.31669901,0.0014050937150776766,12,1.0,1,3,0,0,0,0,0,852,852,1
0.5,0,300000000.0,1625000000.0,0.04928125733586808,2,1.0,0,10,1,0,0,0,0,759,759,1
2.0,1,1000000.0,100000000.0,0.5567293357743445,10,1.0,0,5,1,0,0,0,0,804,804,1
0.18,1,126000.0,1000000000.0,0.00022975626572726705,0,2.0,1,1,0,0,0,0,0,933,933,1
0.18,1,126000.0,1000000000.0,0.00022975626572726705,13,2.0,1,1,0,0,0,0,0,933,933,1
0.015,1,300000000.0,997940869.0,0.010785201828583123,0,1.0,1,5,0,0,0,0,0,817,817,1
0.36,1,180000.0,1e+17,0.008500513109072379,8,1.0,0,7,0,0,0,0,0,457,858,0
0.5,1,75000.0,1e+17,0.021178120401851182,10,1.0,1,1,0,0,0,0,0,824,824,1
0.5,1,100000.0,1e+17,0.021178120401851182,10,1.0,1,1,0,0,0,0,0,824,824,1
0.5,1,100000.0,1e+17,0.021178120401851182,0,1.0,1,1,0,0,0,0,0,824,824,1
0.05,1,100000.0,998997074.728367,0.014377467568357874,10,1.0,0,5,0,0,0,0,0,803,803,1
0.005,1,150000.0,1000000000.0,0.00039903472436699205,0,2.0,1,1,0,0,0,0,0,817,817,1
0.003,2,15000.0,2000000000.0,0.0006785417207877796,10,2.0,0,11,0,0,1,0,0,775,775,1
0.003,2,300000.0,2000000000.0,0.0006785417207877796,10,2.0,0,11,0,0,1,0,0,775,775,1
0.06,5,300000000.0,390000000.0,1.625505781702e-12,10,1.0,1,10,0,0,0,0,0,744,1264,0
0.05,0,750000.0,500000000.0,0.057956552898304814,10,3.0,1,10,1,0,0,0,0,828,828,1
0.05,2,250000.0,998997074.728367,0.014377467568357874,10,1.0,0,5,0,0,0,0,0,803,803,1
0.2,0,20000000.0,2000000000.0,0.05390422075031859,2,1.0,0,6,1,0,0,0,0,902,902,1
0.35,1,350000.0,100000000.0,3.9009181013077544e-08,10,1.0,0,10,1,0,0,0,0,824,824,1
0.0,1,300000000.0,125408364.079066,0.005436562431054452,10,2.0,1,10,1,0,0,0,0,819,819,1
0.04,1,225000.0,497620000.0,0.0002718035310927594,10,2.0,1,1,1,0,0,0,0,825,825,1
0.04,1,100000.0,497620000.0,0.0002718035310927594,10,2.0,1,1,1,0,0,0,0,825,825,1
0.04,1,225000.0,497620000.0,0.0002718035310927594,8,2.0,1,1,1,0,0,0,0,825,825,1
0.3,1,300000000.0,100000000.0,0.0015086659747133083,10,1.0,1,10,0,0,0,0,0,504,819,0
0.3,1,175000.0,100000000.0,0.0015086659747133083,8,1.0,1,10,0,0,0,0,0,504,819,0
0.006,1,300000000.0,735377000.0,0.007371295733622671,10,1.0,1,6,0,0,0,0,0,867,867,1
0.195,2,101400.0,1e+17,0.012002824927100784,10,5.0,1,10,1,0,1,0,1,853,853,1
0.2,1,200000.0,1e+17,0.01799428461826456,11,1.0,0,10,1,0,0,0,0,836,836,1
0.5,2,50000000.0,1000000000.0,0.051043465686525985,2,2.0,0,0,1,0,1,0,0,830,830,1
0.002,2,400000.0,2000000000.0,0.0006785417207877796,10,2.0,0,11,0,0,1,0,0,775,775,1
0.0,1,0.0,1000000000000.0,3.2486254653348207e-06,10,5.0,1,9,1,0,1,0,0,862,862,1
0.0,4,0.0,1000000000000.0,3.2486254653348207e-06,10,5.0,1,9,1,0,1,0,0,862,862,1
0.05,1,70000.0,295932540.0,0.0350889562280813,10,1.0,1,10,0,0,0,0,0,831,831,1
0.1,5,250000.0,125350784.0,0.0005272240849229019,3,1.0,0,10,0,0,0,0,1,837,837,1
0.05,1,75000.0,295932540.0,0.0350889562280813,10,1.0,1,10,0,0,0,0,0,831,831,1
0.0,4,0.0,1000000000000.0,3.2486254653348207e-06,10,5.0,1,9,1,0,1,0,0,862,862,1
0.067,4,300000000.0,1200000000.0,0.00019829386185996493,10,1.0,1,5,0,0,0,0,0,835,835,1
0.0,1,300000000.0,1e+17,0.0049739613838882335,10,1.0,0,10,1,0,0,0,0,431,824,0
0.0,1,0.0,1000000000000.0,3.2486254653348207e-06,10,5.0,1,9,1,0,1,0,0,862,862,1
0.0,1,0.0,1000000000000.0,3.2486254653348207e-06,10,5.0,1,9,1,0,1,0,0,862,862,1
0.045,4,700000.0,951000000.0,0.0006395840020955403,10,1.0,1,10,0,0,0,0,0,846,846,1
1.92,0,9933953.28,61604005.43999764,0.21541003861018607,2,2.0,0,10,1,0,0,0,0,834,834,1
0.015,1,600000.0,1955549971.0,7.12666211390867e-05,10,2.0,0,6,1,1,0,0,0,835,835,1
0.045,1,243750.0,1000000000.0,0.0012822826270776028,4,1.0,1,1,0,0,0,0,0,828,828,1
0.0828,1,100000.0,951000000.0,0.0006395840020955403,10,1.0,1,10,0,0,0,0,0,846,846,1
0.0828,4,50000.0,951000000.0,0.0006395840020955403,10,1.0,1,10,0,0,0,0,0,846,846,1
0.05,1,800000.0,500000000.0,0.057956552898304814,3,3.0,1,10,1,0,0,0,0,828,828,1
0.4,1,140000.0,100000000.0,0.0019061549795177082,12,1.0,1,1,0,0,0,0,0,828,828,1
0.98,0,4410000.0,280542818.8249848,0.007941469397387732,10,1.0,0,5,1,0,0,0,0,828,828,1
0.04,1,90000.0,295932540.0,0.0350889562280813,10,1.0,1,10,0,0,0,0,0,831,831,1
0.12,1,175000.0,100000000.0,3.505278995721993e-09,8,2.0,0,10,1,0,1,0,0,858,858,1
0.014,1,70000.0,200000000.0,0.0030693284251191856,10,1.0,1,10,0,0,0,0,0,860,860,1
0.045,4,333000.0,1e+17,0.04966177463681888,10,2.0,1,9,1,0,0,0,0,517,861,0
0.02,1,180000.0,1e+17,0.0009301466143962888,8,2.0,1,7,1,0,0,0,0,359,856,0
3.0,1,15000000.0,100000000.0,0.007077166684626736,10,1.0,0,10,1,0,0,0,0,437,834,0
0.02,1,100000.0,1e+17,0.0009301466143962888,0,2.0,1,7,1,0,0,0,0,359,856,0
0.06,1,900000.0,13312573.0,0.024275242387850848,10,1.0,1,5,0,0,0,0,0,171,842,0
0.3,1,250000.0,100000000.0,0.016267955855805497,11,1.0,0,5,1,0,0,0,0,836,836,1
5e-09,0,2000000.0,393036047178297.0,1.889646985782706e-09,10,2.0,1,10,1,0,0,0,0,612,902,0
0.0,2,30000.0,100000000.0,0.016267955855805497,7,1.0,0,5,1,0,0,0,0,836,836,1
0.0,2,100200.0,3185136000.0,0.006990560781280039,7,1.0,0,10,0,0,0,0,0,838,838,1
0.04,1,0.0,1e+17,0.0,10,1.0,0,7,1,0,0,0,0,853,853,0
0.0,1,0.0,1e+17,0.0,10,1.0,0,7,1,0,0,0,0,853,853,0
0.0,4,0.0,1000000000.0,0.07675795297642263,1,3.0,1,10,1,0,1,0,0,838,838,1
0.09,1,90000.0,200000000.0,0.0028071311077393236,10,1.0,1,3,0,0,0,0,0,842,842,1
3.18,1,159000.0,1e+17,12.716672304482394,10,1.0,0,10,1,0,0,0,0,838,838,1
0.014285714,2,5000000.0,400000000.0,0.0004480680481791166,7,1.0,1,1,0,0,0,0,0,838,838,1
0.0,2,100000.0,1e+17,0.00016312839311340558,7,1.0,1,1,0,0,0,0,0,840,840,1
0.0,1,0.0,1e+17,0.01392948233565681,10,1.0,1,10,0,0,0,0,0,452,839,0
0.077,2,50000.0,100000000.0,0.1059807829729902,7,1.0,0,10,1,0,0,0,0,843,843,1
0.077,2,50000.0,100000000.0,0.1059807829729902,7,1.0,0,10,1,0,0,0,0,843,843,1
0.077,4,50000.0,100000000.0,0.1059807829729902,10,1.0,0,10,1,0,0,0,0,843,843,1
0.0,2,48650.0,3000000000.0,0.008011478449172204,7,2.0,1,6,1,0,0,0,0,878,878,1
0.033,4,1650000.0,125000000.0,0.00014490281346812901,10,5.0,1,10,1,0,1,0,1,370,835,0
0.25,1,300000.0,100000000.0,0.003061584602016963,0,3.0,1,1,1,0,0,0,0,598,859,0
0.125,1,250000.0,500000000.0,0.005094633709804003,10,2.0,1,10,1,0,0,0,0,857,857,1
0.3,1,0.0,100000000.0,0.5574558692992335,11,1.0,0,10,1,0,0,0,0,826,826,1
0.3,1,300000.0,100000000.0,0.5574558692992335,11,1.0,0,10,1,0,0,0,0,826,826,1
0.077,1,195000.0,100000000.0,0.1059807829729902,3,1.0,0,10,1,0,0,0,0,843,843,1
0.07,1,200000.0,1e+17,0.0,10,1.0,0,10,0,0,0,0,0,842,842,0
0.38,2,2422500.0,430011123.0,0.25990777418080113,2,1.0,0,10,0,0,0,0,0,1115,1115,1
0.55,2,3506250.0,430011123.0,0.25990777418080113,2,1.0,0,10,0,0,0,0,0,1115,1115,1
1.0,1,100000.0,1e+17,0.5202548149594853,10,1.0,1,3,0,0,0,0,0,697,885,0
58.0,2,58.0,1e+17,0.0001000235410591732,10,2.0,1,1,1,0,0,0,0,850,850,1
0.0,1,300000000.0,100000000.0,0.0022459637571100874,10,1.0,1,1,0,0,0,0,0,846,846,1
0.5,0,1500000.0,1e+17,0.06553836317493666,10,3.0,1,10,1,0,0,0,0,847,847,1
0.004,1,160000.0,1000000000.0,0.003069400753038452,11,2.0,1,6,1,0,0,0,0,845,845,1
0.0,1,500000.0,10000000000.0,0.003049269887289611,11,1.0,0,10,1,0,0,0,0,677,677,1
0.014,1,180000.0,2000000000.0,0.0036725708266204284,10,2.0,1,6,1,0,0,0,0,845,845,1
0.045,1,300000.0,1000000000.0,0.0007029654465638692,11,2.0,1,10,1,0,0,0,0,969,969,1
30.0,1,150000.0,816166.90987884,0.2766462463917285,10,1.0,1,6,0,0,0,0,0,870,870,1
