icoPriceUsd,currentStage,goalUsd,total_supply,price,exchangeName,n_contracts,isbnb,tags_reduce,iseth,issol,ismatic,isada,isavax,lifeday,dayscreated,is_active
0.25,2,75000.0,1e+17,0.0023668692551155395,7,1.0,0,3,1,0,0,0,0,846,846,1
0.082,1,100000.0,114321562.885203,0.0009529706264016214,12,2.0,1,10,0,0,0,0,0,858,858,1
0.0825,1,100000.0,114321562.885203,0.0009529706264016214,8,2.0,1,10,0,0,0,0,0,858,858,1
0.0825,1,100000.0,114321562.885203,0.0009529706264016214,0,2.0,1,10,0,0,0,0,0,858,858,1
30.0,4,45000.0,816166.90987884,0.2766462463917285,10,1.0,1,6,0,0,0,0,0,870,870,1
0.5,1,100000.0,100000000.0,0.030595621237802136,10,1.0,1,1,0,0,0,0,0,465,880,0
0.5,1,100000.0,100000000.0,0.030595621237802136,10,1.0,1,1,0,0,0,0,0,465,880,0
30.0,3,150000.0,816166.90987884,0.2766462463917285,10,1.0,1,6,0,0,0,0,0,870,870,1
0.195,1,195000.0,1e+17,0.012002824927100784,3,5.0,1,10,1,0,1,0,1,853,853,1
1.75,1,0.0,100000000.0,0.006100522955650023,10,1.0,0,10,1,0,0,0,0,591,856,0
0.195,2,25000.0,1e+17,0.012002824927100784,7,5.0,1,10,1,0,1,0,1,853,853,1
0.05,2,500000.0,299999975.0,0.010606230169885468,10,1.0,0,10,0,1,0,0,0,885,885,1
0.6,1,200000.0,15000000.0,0.14977368414243802,11,1.0,0,3,1,0,0,0,0,860,860,1
0.2,1,1000000.0,100000000.0,0.030026111683934074,10,1.0,0,10,0,1,0,0,0,858,858,1
0.045,1,200000.0,888888888.0,0.0014903507617816806,11,1.0,0,10,1,0,0,0,0,856,856,1
30.0,1,75000.0,816166.90987884,0.2766462463917285,10,1.0,1,6,0,0,0,0,0,870,870,1
30.0,1,150000.0,816166.90987884,0.2766462463917285,10,1.0,1,6,0,0,0,0,0,870,870,1
7.2e-08,2,2399976.0,999990000000000.0,3.05894766999942e-07,10,4.0,1,3,1,0,0,0,0,856,856,1
0.05,3,2500000.0,500000000.0,0.002271696814085792,10,4.0,1,10,1,0,1,0,0,853,853,1
0.035,2,150000.0,1000000000.0,0.00037338787877389353,7,1.0,0,10,1,0,0,0,0,849,849,1
0.02,1,100000.0,1e+17,0.0009301466143962888,0,2.0,1,7,1,0,0,0,0,359,856,0
0.0,1,0.0,1e+17,0.0,10,1.0,0,5,0,0,0,0,0,851,851,0
0.0103,1,150000.0,969163000.0,0.0006582061649087838,8,2.0,1,10,1,0,0,0,0,662,946,0
0.08,1,1600000.0,100000000.0,0.017786800470674484,4,2.0,1,5,1,0,0,0,0,865,865,1
0.1,1,200000.0,400000000.0,0.0009037582504562593,11,2.0,0,6,1,0,1,0,0,852,852,1
0.1,4,95000.0,65000000.0,0.06393818688296124,10,5.0,1,6,1,0,1,0,0,853,853,1
0.05,2,50000.0,1e+17,0.0001458243205101686,7,1.0,0,10,0,0,0,0,0,853,853,1
0.1,2,25000.0,65000000.0,0.06393818688296124,7,5.0,1,6,1,0,1,0,0,853,853,1
0.1,2,25000.0,198814955.78392872,0.930668300555161,7,5.0,1,3,1,0,1,0,0,853,853,1
0.08,2,100000.0,100000000.0,0.017786800470674484,7,2.0,1,5,1,0,0,0,0,865,865,1
0.0,4,0.0,10000000.0,0.11800423661904236,10,2.0,1,3,1,0,0,0,0,685,865,0
0.09,1,100000.0,200000000.0,0.07073486861830881,10,2.0,1,10,1,0,0,0,0,857,857,1
0.09,1,170000.0,200000000.0,0.07073486861830881,0,2.0,1,10,1,0,0,0,0,857,857,1
0.045,1,507780.0,71000000.0,1.513298819353e-12,8,1.0,0,10,1,0,0,0,0,450,853,0
0.05,1,200000.0,80000000.0,0.002442118590480754,12,1.0,0,10,1,0,0,0,0,732,863,0
0.05,1,200000.0,80000000.0,0.002442118590480754,10,1.0,0,10,1,0,0,0,0,732,863,0
0.1,1,300000.0,1e+17,0.006535180348740493,3,1.0,0,10,0,0,0,0,0,814,853,0
0.0925,0,277500.0,100000000.0,0.005386470939585485,10,2.0,1,10,1,0,0,0,0,853,853,1
18.5,2,30000.0,10000000.0,0.11800423661904236,10,2.0,1,3,1,0,0,0,0,685,865,0
0.0,1,30000.0,10000000.0,0.11800423661904236,10,2.0,1,3,1,0,0,0,0,685,865,0
0.04,2,2300000.0,299999975.0,0.010606230169885468,10,1.0,0,10,0,1,0,0,0,885,885,1
0.035,1,150000.0,1e+17,0.0019178605462048413,11,1.0,0,10,1,0,0,0,0,855,855,1
0.12,1,180000.0,100000000.0,0.004685661755045574,10,2.0,1,10,1,0,0,0,0,862,862,1
1.0,1,292500.0,61375109.23078711,0.025906988328363207,4,10.0,1,10,1,0,1,0,1,865,865,1
8.0,4,60000.0,1e+17,1.5822254287181317,10,1.0,1,1,0,0,0,0,0,199,858,0
8.0,1,100000.0,1e+17,1.5822254287181317,10,1.0,1,1,0,0,0,0,0,199,858,0
0.1,2,400000.0,1000000000.0,0.00025395977074924074,10,1.0,0,10,0,0,0,0,0,866,866,1
5.0,1,100000.0,5410000.51,10.489851420877157,8,2.0,0,10,1,0,0,0,0,862,862,1
1.0,2,150000.0,61375109.23078711,0.025906988328363207,7,10.0,1,10,1,0,1,0,1,865,865,1
5.49,2,19215000.0,61375109.23078711,0.025906988328363207,10,10.0,1,10,1,0,1,0,1,865,865,1
5.0,2,50000.0,5410000.51,10.489851420877157,7,2.0,0,10,1,0,0,0,0,862,862,1
0.125,2,250000.0,1000000000.0,0.00025395977074924074,7,1.0,0,10,0,0,0,0,0,866,866,1
0.3,1,100000.0,75000000.0,0.002790656795550932,10,1.0,0,10,1,0,0,0,0,858,858,1
0.03,0,200000.0,1e+17,0.0007681767464579007,10,1.0,0,10,0,0,0,0,0,548,844,0
0.125,1,250000.0,65541667.0,0.005487269321247036,8,2.0,0,10,1,0,1,0,0,695,858,0
0.048,1,250000.0,500000000.0,0.2007091169180922,11,1.0,0,6,1,0,0,0,0,860,860,1
3.5,2,105000.0,13615440.46392014,0.025616028865254256,10,4.0,1,5,1,0,1,0,0,866,866,1
3.5,2,105000.0,13615440.46392014,0.025616028865254256,4,4.0,1,5,1,0,1,0,0,866,866,1
0.0,1,0.0,100000000.0,0.04138511020501205,10,2.0,1,3,1,0,0,0,0,389,863,0
0.0,2,300000.0,60296840158.155594,1.0236090318767856e-05,7,4.0,1,10,1,0,1,0,0,860,860,1
0.1,2,35000.0,100000000.0,0.002508260831679572,7,1.0,0,3,1,0,0,0,0,867,867,1
4e-05,1,100000.0,98251501368.0,1.696307920946357e-05,10,1.0,0,1,0,0,1,0,0,864,864,1
0.094,1,305500.0,198284457.0,0.013270408535952202,11,2.0,0,10,1,0,1,0,0,870,870,1
0.1,4,200000.0,100000000.0,0.002508260831679572,10,1.0,0,3,1,0,0,0,0,867,867,1
0.5,4,250000.0,50000000.0,0.046132032845600066,10,2.0,1,10,1,0,0,0,0,866,866,1
3.5,2,105000.0,13615440.46392014,0.025616028865254256,7,4.0,1,5,1,0,1,0,0,866,866,1
0.3,1,300000.0,450000000.0,0.00042191731902647175,10,1.0,1,6,0,0,0,0,0,888,888,1
0.0,4,300000000.0,1e+17,6.119e-11,10,1.0,1,1,0,0,0,0,0,590,851,0
0.75,1,1331250.0,100000000.0,0.03995092307314719,10,1.0,0,10,1,0,0,0,0,601,929,0
0.2,0,1600000.0,100000000.0,0.385235287549685,10,2.0,1,0,1,0,0,0,0,863,863,1
0.01,0,2000000.0,1e+17,0.001966873795442366,10,1.0,0,10,0,0,0,0,0,886,886,1
0.03,2,200000.0,1000000000.0,0.00025345411014803123,7,1.0,0,10,1,0,0,0,0,863,863,1
0.0,2,40000.0,1e+17,2.9267427603805635e-05,7,3.0,1,1,1,0,0,0,0,865,865,1
0.5,2,25000.0,1e+17,0.003559837826295974,7,2.0,1,1,1,0,0,0,0,863,863,1
0.3,1,300000.0,450000000.0,0.00042191731902647175,4,1.0,1,6,0,0,0,0,0,888,888,1
0.05,1,150000.0,1e+17,0.0,4,1.0,1,1,0,0,0,0,0,866,866,0
0.25,2,95000.0,1e+17,0.003559837826295974,10,2.0,1,1,1,0,0,0,0,863,863,1
0.02,1,475000.0,1e+17,0.00892428279478,10,1.0,1,1,0,0,0,0,0,161,867,0
0.3,1,100000.0,450000000.0,0.00042191731902647175,10,1.0,1,6,0,0,0,0,0,888,888,1
0.015,1,1500000.0,1000000000.0,0.002566698457375835,0,1.0,1,3,0,0,0,0,0,195,870,0
0.185,1,300000.0,210000000.0,0.009024591612265062,11,2.0,1,10,1,0,0,0,0,870,870,1
0.2,4,300000.0,450000000.0,0.00042191731902647175,10,1.0,1,6,0,0,0,0,0,888,888,1
0.05,2,200000.0,100000000.0,0.00047562183175900034,7,1.0,0,10,0,0,0,0,1,874,874,1
0.02,2,100000.0,1e+17,3.53675380012031e-05,7,1.0,0,10,0,0,0,0,0,874,874,1
0.12,1,0.0,1e+17,0.04492922713398334,12,1.0,0,10,1,0,0,0,0,886,886,1
0.25,1,325000.0,100000000.0,0.010301611559312295,11,4.0,0,11,1,0,1,0,0,885,885,1
0.0,4,0.0,10000000.0,4.582099651832726,10,1.0,0,5,1,0,0,0,0,879,879,1
0.05,2,100000.0,1e+17,0.0018777900478907626,7,2.0,0,10,1,0,0,0,0,874,874,1
0.12,1,200000.0,382605499.0,0.042039866457251475,11,2.0,1,5,1,0,0,0,0,913,913,1
0.009,0,4536000.0,7200000000.0,0.005209623137817092,10,1.0,0,5,0,0,0,0,1,881,881,1
0.25,1,325000.0,100000000.0,0.010301611559312295,11,4.0,0,11,1,0,1,0,0,885,885,1
0.033,1,3090000.0,500000000.0,0.003884345633203362,11,1.0,1,6,0,0,0,0,0,884,884,1
0.033,1,180000.0,500000000.0,0.003884345633203362,11,1.0,1,6,0,0,0,0,0,884,884,1
0.05,4,250000.0,240032395.0,0.0005084926964828893,3,1.0,0,6,0,0,0,0,0,879,879,1
0.03,1,220000.0,1000000000.0,0.00047229051790659504,10,2.0,1,10,1,0,0,0,0,925,925,1
0.075,1,0.0,120000000.0,0.002974018778218066,3,1.0,0,3,1,0,0,0,0,735,1131,0
1.5,2,30000.0,10000000.0,0.009393861951284088,7,1.0,0,4,1,0,0,0,0,878,878,1
1.5,2,30000.0,10000000.0,0.009393861951284088,7,1.0,0,4,1,0,0,0,0,878,878,1
0.1,2,25000.0,100000000.0,0.0020122885436949537,7,3.0,1,6,1,0,1,0,0,875,875,1
5.0,1,75000.0,1000000.0,0.09087138705225885,10,3.0,1,3,1,0,0,0,0,880,880,1
5.0,1,100000.0,1000000.0,0.09087138705225885,12,3.0,1,3,1,0,0,0,0,880,880,1
5.0,1,75000.0,1000000.0,0.09087138705225885,10,3.0,1,3,1,0,0,0,0,880,880,1
0.0,1,300000000.0,375000000.0,0.00047533072898928993,12,1.0,1,1,0,0,0,0,0,1257,1668,0
0.015,1,210000.0,1000000000.0,0.0019750212850129564,0,3.0,1,3,1,0,1,0,0,877,877,1
0.004,1,400000.0,3000000000.0,0.008011478449172204,11,2.0,1,6,1,0,0,0,0,878,878,1
0.35,4,0.0,1000000000.0,0.03192241707649907,2,2.0,1,10,1,0,0,0,0,956,956,1
0.29,4,0.0,1000000000.0,0.03192241707649907,2,2.0,1,10,1,0,0,0,0,956,956,1
0.06,1,100000.0,255000000.0,0.0008229936958348771,12,1.0,0,9,1,0,0,0,0,902,902,1
0.06,2,100000.0,255000000.0,0.0008229936958348771,10,1.0,0,9,1,0,0,0,0,902,902,1
0.2,4,0.0,1000000000.0,0.03192241707649907,2,2.0,1,10,1,0,0,0,0,956,956,1
3.0,1,150000.0,5614361.0,0.04806904343100093,12,4.0,1,5,1,0,1,0,0,913,913,1
20.0,4,0.0,2000000.0,0.04282445724338493,10,1.0,1,1,0,0,0,0,0,878,878,1
0.3,1,0.0,100000000.0,0.020294314629236455,10,3.0,1,10,1,0,0,0,0,549,881,0
3.0,2,210000.0,5614361.0,0.04806904343100093,7,4.0,1,5,1,0,1,0,0,913,913,1
3.0,1,60000.0,5614361.0,0.04806904343100093,10,4.0,1,5,1,0,1,0,0,913,913,1
0.0,1,0.0,1000000000.0,0.002815316563818926,10,1.0,1,6,0,0,0,0,0,884,884,1
2.0,1,250000.0,8360000.0,0.7192454168786593,11,1.0,0,10,1,0,0,0,0,901,901,1
0.4,1,300000.0,50000000.0,0.011562960656544429,10,2.0,1,10,1,0,0,0,0,764,884,0
0.5,1,50000.0,7460000.0,0.024805838182674952,12,2.0,1,10,1,0,0,0,0,885,885,1
0.9,4,0.0,100000000.0,0.23800488118229302,10,1.0,0,3,1,0,0,0,0,509,885,0
0.024,1,250000.0,1687110673.0,0.0006863904378647125,7,4.0,1,10,1,0,0,0,0,894,894,1
0.0,1,1000000.0,10000000000.0,0.003049269887289611,10,1.0,0,10,1,0,0,0,0,677,677,1
26.761,2,2000000.0,40000000.0,2.3633032589650185,1,1.0,0,10,0,0,0,0,0,1180,1180,1
2.5,4,2500000.0,5614361.0,0.04806904343100093,10,4.0,1,5,1,0,1,0,0,913,913,1
0.0,4,0.0,1000000000.0,0.0009023664332162643,10,1.0,0,10,0,0,0,0,0,954,954,1
0.5,2,100000.0,7460000.0,0.024805838182674952,7,2.0,1,10,1,0,0,0,0,885,885,1
0.12,1,125000.0,208911248.0,0.0056397673785134545,11,2.0,1,3,1,0,0,0,0,886,886,1
0.0,4,0.0,1e+17,0.0,10,1.0,0,10,0,0,0,0,0,888,888,0
0.0,1,0.0,120000000.0,0.0038386395743790435,10,2.0,1,11,1,0,0,0,0,892,892,1
0.1,2,100000.0,120000000.0,0.0038386395743790435,7,2.0,1,11,1,0,0,0,0,892,892,1
0.12,1,100000.0,100000000.0,0.1816589848412651,11,2.0,0,11,1,0,1,0,0,887,887,1
0.08,1,112125.0,99300000.0,0.24853600993536104,4,3.0,1,10,1,0,1,0,0,887,887,1
0.0,1,0.0,1000000000.0,0.1320388771752508,10,1.0,0,5,1,0,0,0,0,915,915,1
0.2,1,550000.0,9505142.0,0.007588618694360946,12,1.0,1,10,0,0,0,0,0,890,890,1
0.1,5,2300000.0,100000000.0,0.008156844105397043,10,4.0,1,3,1,0,0,0,0,730,730,1
0.11,1,440000.0,1e+17,0.026496457505027132,0,1.0,1,1,0,0,0,0,0,220,895,0
1.0,1,200000.0,10000000.0,0.1785067145508897,11,2.0,1,1,1,0,0,0,0,891,891,1
0.0,5,500000.0,1e+17,0.001966873795442366,10,1.0,0,10,0,0,0,0,0,886,886,1
0.175,1,100000.0,45809095.0,0.0015287406446443778,10,1.0,1,10,0,0,0,0,0,893,893,1
1.0,2,20000.0,200000000.0,0.15018508886442172,7,2.0,0,3,1,0,1,0,0,915,915,1
0.035,0,27800000.0,10000000000.0,0.003049269887289611,10,1.0,0,10,1,0,0,0,0,677,677,1
0.036,2,37500.0,777777777.0,5.446796290890838e-05,7,2.0,1,10,1,0,0,0,0,560,914,0
0.02,4,0.0,10000000000.0,0.0030180953797439613,10,2.0,1,10,1,0,0,0,0,911,911,1
0.75,1,4500000.0,200000000.0,0.15018508886442172,10,2.0,0,3,1,0,1,0,0,915,915,1
0.05,1,150000.0,100000000.0,0.008064749356092107,11,1.0,0,10,1,0,0,0,0,893,893,1
0.12,1,100000.0,100000000.0,0.007680427711915118,8,4.0,1,5,1,0,1,0,0,891,891,1
0.12,1,80000.0,100000000.0,0.007680427711915118,10,4.0,1,5,1,0,1,0,0,891,891,1
0.0,4,0.0,6124791807.3163,0.010013749063478555,1,2.0,1,6,1,0,0,0,0,894,894,1
0.05,1,100000.0,100000000.0,0.020286441726834702,12,2.0,1,10,1,0,0,0,0,893,893,1
0.006,1,60000.0,597534631.0,0.00013451478723264544,10,2.0,1,1,0,0,1,0,0,555,892,0
0.006,1,90000.0,597534631.0,0.00013451478723264544,10,2.0,1,1,0,0,1,0,0,555,892,0
0.225,1,101250.0,10000000.0,0.007352164751803738,4,2.0,1,10,1,0,0,0,0,894,894,1
0.012,1,750000.0,10000000000.0,0.0030180953797439613,8,2.0,1,10,1,0,0,0,0,911,911,1
0.07,1,622222.0,88888888.0,0.002023793771807672,10,3.0,1,10,1,0,1,0,0,895,895,1
0.077,2,50050.0,21000000000.0,0.002030588081555599,7,1.0,0,10,0,0,0,0,0,1495,1495,1
0.2,1,300000000.0,100000000.0,0.0005161211099683936,10,2.0,1,1,1,0,0,0,0,895,895,1
10.0,1,150000.0,1e+17,3.81690007890284,10,1.0,1,1,0,0,0,0,0,81,906,0
0.0,4,0.0,1e+17,0.0,10,1.0,0,10,0,0,0,0,0,905,905,0
0.0,1,100000000.0,35162592.66866397,0.9888196341401733,10,2.0,0,5,1,0,0,0,0,929,929,1
0.45,2,450000.0,187278165.229311,0.1712200588639999,10,1.0,0,5,0,0,0,0,0,1079,1079,1
0.025,0,950000.0,1000000000.0,0.00012007205957674006,10,1.0,1,1,0,0,0,0,0,906,906,1
0.1,2,7500000.0,500000000.0,0.21748746297217214,1,1.0,1,10,0,0,0,0,0,893,893,1
0.03,2,100000.0,10000000000.0,5.487260055741663e-05,7,2.0,0,5,1,0,0,0,1,902,902,1
0.03,2,100000.0,10000000000.0,5.487260055741663e-05,7,2.0,0,5,1,0,0,0,1,902,902,1
0.04,1,100000.0,400000000.0,0.0006766575811381444,12,3.0,1,3,1,0,1,0,0,900,900,1
0.35,1,90000.0,9166468.0705,0.3650046385805474,11,3.0,1,6,1,0,1,0,0,904,904,1
0.03,1,300000000.0,10000000000.0,5.487260055741663e-05,12,2.0,0,5,1,0,0,0,1,902,902,1
1.0,1,0.0,3586800.0,0.010733160243109403,4,1.0,1,10,0,0,0,0,0,916,916,1
0.17,4,25000.0,100000000.0,0.07653556464581741,10,2.0,1,11,1,0,0,0,0,905,905,1
0.17,1,204000.0,100000000.0,0.07653556464581741,11,2.0,1,11,1,0,0,0,0,905,905,1
0.04,1,60000.0,400000000.0,0.0006766575811381444,10,3.0,1,3,1,0,1,0,0,900,900,1
0.042,1,0.0,500000000.0,0.006348711477548871,8,1.0,0,3,1,0,0,0,0,900,900,1
0.2,1,500000.0,2520000000.0,0.004927162878232461,11,1.0,0,11,1,0,0,0,0,908,908,1
0.04,1,75000.0,1e+17,0.000978569643859927,10,1.0,1,10,0,0,0,0,0,911,911,1
0.03,2,12000000.0,12016558377.0,0.033991319451777434,2,1.0,0,10,0,0,0,0,0,1153,1153,1
0.029,1,0.0,19838000001.0,0.0001494600233439707,10,1.0,0,11,1,0,0,0,0,909,909,1
0.012,0,250000.0,10000000000.0,0.0030180953797439613,12,2.0,1,10,1,0,0,0,0,911,911,1
0.05,0,0.0,397250000.0,0.0013487187199550449,10,2.0,1,3,1,0,0,0,0,902,902,1
0.055,1,89735.0,65000000.0,0.005018538272985913,10,3.0,1,10,1,0,1,0,0,908,908,1
0.02,2,8000000.0,12016558377.0,0.033991319451777434,2,1.0,0,10,0,0,0,0,0,1153,1153,1
1.8,0,900000.0,5614361.0,0.04806904343100093,10,4.0,1,5,1,0,1,0,0,913,913,1
0.375,1,100000.0,19838000001.0,0.0001494600233439707,11,1.0,0,11,1,0,0,0,0,909,909,1
0.75,1,7500000.0,1e+17,0.05421596320377722,10,1.0,0,10,1,0,0,0,0,907,907,1
0.015,2,12000000.0,12016558377.0,0.033991319451777434,2,1.0,0,10,0,0,0,0,0,1153,1153,1
0.015,2,125000.0,1000000000.0,0.00130659480830542,7,1.0,0,10,1,0,0,0,0,911,911,1
0.3,1,0.0,197800000.0,0.021997321849836275,10,4.0,1,11,1,0,1,0,0,940,940,1
0.012,1,300000.0,10000000000.0,0.0030180953797439613,10,2.0,1,10,1,0,0,0,0,911,911,1
0.0,1,1000000.0,1000000000.0,0.00130659480830542,3,1.0,0,10,1,0,0,0,0,911,911,1
0.15,2,210000.0,1e+17,0.00029993027699860294,12,1.0,0,3,1,0,0,0,0,886,910,0
0.15,1,90000.0,1e+17,0.00029993027699860294,10,1.0,0,3,1,0,0,0,0,886,910,0
8.0,0,100000.0,10000000.0,18.195008489860726,10,1.0,0,10,1,0,0,0,0,916,916,1
0.167,0,150000.0,100000000.0,0.0080085944185151,10,4.0,1,5,1,0,1,0,1,913,913,1
0.167,0,150000.0,100000000.0,0.0080085944185151,11,4.0,1,5,1,0,1,0,1,913,913,1
0.035,1,100000.0,777777777.0,5.446796290890838e-05,10,2.0,1,10,1,0,0,0,0,560,914,0
0.05,0,0.0,1000000000.0,0.008035327375296622,10,2.0,0,10,1,0,0,0,0,914,914,1
1.3,0,0.0,1e+17,0.03257127292258064,10,1.0,1,1,0,0,0,0,0,913,913,1
0.0,1,0.0,9999999993.05077,0.014683521927317835,10,2.0,0,10,1,1,0,0,0,1005,1005,1
0.1,1,100000.0,200000000.0,0.05604870787129966,4,1.0,0,10,1,0,0,0,0,930,930,1
0.1,1,25000.0,200000000.0,0.05604870787129966,10,1.0,0,10,1,0,0,0,0,930,930,1
0.4,1,200000.0,100000000.0,0.01719347752302721,11,1.0,0,10,1,0,0,0,0,927,927,1
4.5,0,0.0,100000000.0,0.04127065989369551,10,3.0,1,11,1,0,1,0,0,916,916,1
0.0,0,0.0,7807116.33112627,41.37541020262725,10,2.0,0,6,1,1,0,0,0,923,923,1
2.2,0,330000.0,1522142.47,0.04431825051528771,11,1.0,0,3,1,0,0,0,0,1112,1112,1
0.012,0,3000000.0,10251549724.0,0.004795671479864439,10,1.0,0,10,0,0,0,0,0,923,923,1
0.0853,2,1800000.0,10000000000.0,0.01061870560561839,1,2.0,1,5,1,0,0,0,0,1094,1094,1
4.0,1,0.0,100000000.0,0.08630541083023836,10,1.0,0,10,1,0,0,0,0,920,920,1
0.1,2,200000.0,9999999993.05077,0.014683521927317835,7,2.0,0,10,1,1,0,0,0,1005,1005,1
0.1,2,170000.0,9999999993.05077,0.014683521927317835,10,2.0,0,10,1,1,0,0,0,1005,1005,1
0.1,2,250000.0,9999999993.05077,0.014683521927317835,10,2.0,0,10,1,1,0,0,0,1005,1005,1
20.0,1,3000000.0,9550122.13625528,0.07132166329975999,10,1.0,1,5,0,0,0,0,0,922,922,1
0.12,1,216000.0,120000000.0,0.045220674623224114,11,3.0,1,6,1,0,1,0,0,929,929,1
10.0,0,300000.0,731929.20666767,8.06035273034849,10,6.0,1,10,1,1,1,0,0,936,936,1
0.275,1,275000.0,30000000.0,1.5199498194197134,11,1.0,0,6,1,0,0,0,0,931,931,1
0.72,1,72000.0,10000000.0,0.26659308243734,10,1.0,1,1,0,0,0,0,0,219,925,0
1.0,1,10000000.0,30000000.0,0.009960474129842049,10,2.0,0,5,1,0,1,0,0,924,924,1
6500.0,0,7800000.0,1e+17,1779.0910047786012,10,1.0,0,10,1,0,0,0,0,505,1109,0
5.0,2,1900000.0,21000000.0,1.3271942039469764,1,2.0,1,3,1,0,0,0,0,1095,1095,1
0.9,4,2700000.0,100000000.0,2.5934666264838877,10,3.0,1,3,1,0,1,0,0,938,938,1
0.3,1,10000000.0,2995058318.3429217,8.102385644844936e-05,10,2.0,0,10,1,0,1,0,0,937,937,1
4.875,2,1000000.0,20000000.0,1.8525239334206187,1,1.0,0,10,0,0,0,0,0,937,937,1
0.1,2,5000000.0,500000000.0,0.5699129692607374,1,1.0,1,10,0,0,0,0,0,993,993,1
0.1,1,200000.0,9999999995.607454,0.030806152751603928,10,2.0,0,10,1,1,0,0,0,958,958,1
0.0221,0,21000000.0,10000000000.0,0.003086853333489965,10,1.0,0,10,1,0,0,0,0,1144,1144,1
0.1,2,170000.0,9999999995.607454,0.030806152751603928,10,2.0,0,10,1,1,0,0,0,958,958,1
0.1,2,250000.0,9999999995.607454,0.030806152751603928,10,2.0,0,10,1,1,0,0,0,958,958,1
0.1,2,2970000.0,270000000.0,4.581023499365621,1,5.0,1,6,1,1,0,0,0,1112,1112,1
0.4,2,3600000.0,100000000.0,7.078249296976779,1,3.0,1,0,1,0,0,0,0,1083,1083,1
0.02,2,2000000.0,1000000000.0,0.07787997247717918,1,4.0,1,5,1,0,0,0,1,1083,1083,1
0.0083,2,2000000.0,3000000000.0,0.30198292312755726,1,3.0,0,6,1,1,1,0,0,1138,1138,1
1.0,0,50000000.0,5000000000.0,1.0000617e-17,2,2.0,0,10,1,0,0,0,0,504,825,0
2.25,4,300000000.0,40000000.0,2.3633032589650185,10,1.0,0,10,0,0,0,0,0,1180,1180,1
0.015,2,1500000.0,1000000000.0,0.12794101877326725,1,6.0,1,10,1,0,1,0,1,1242,1242,1
0.02,2,2000000.0,962646668.99,0.09434620592000204,1,3.0,1,10,0,0,1,0,0,1319,1319,1
2.2,4,300000000.0,20000000.0,3.1789499616041375,10,1.0,0,10,0,0,0,0,0,1193,1193,1
0.005,2,4000000.0,10000000000.0,0.0023541873062759055,1,1.0,0,10,0,0,0,0,0,1381,1381,1
0.46,2,3000000.0,772408421.0,0.6447322705656251,1,3.0,0,5,1,0,1,0,0,1423,1423,1
0.473,2,5850000.0,138438355.270424,1.0362618347083592,1,4.0,1,11,1,0,0,0,0,1460,1460,1
0.07743,2,6700000.0,1033200000.0,0.014644756747005319,1,2.0,1,10,1,0,0,0,0,1483,1483,1
0.0001201,2,6000000.0,1e+17,0.0,1,2.0,1,10,0,0,0,0,0,1515,1515,0
0.0084,0,300000000.0,1e+17,0.0,10,1.0,0,10,1,0,0,0,0,1544,1544,0
0.00065,2,3250000.0,1e+17,0.0,1,1.0,1,10,0,0,0,0,0,1544,1544,0
0.0065,2,5000000.0,1e+17,0.0,1,1.0,0,10,0,0,0,0,0,1579,1579,0
0.00263,2,5000000.0,1e+17,0.0,1,6.0,1,11,1,1,1,0,0,1612,1612,0
0.0,2,300000000.0,1e+17,0.0,1,5.0,1,10,1,0,0,0,0,1643,1643,0
0.0,2,300000000.0,1e+17,0.0,1,3.0,1,3,1,0,0,0,0,1664,1664,0
0.0,2,300000000.0,1e+17,0.0,1,2.0,1,10,0,0,0,0,0,1692,1692,0
